Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,handGrip,Label
2025-04-03 22:46:06.645124,10.24,2.65,0.86,-0.28,-0.21,-3.27,ClosedGrip,TricepExtension
2025-04-03 22:46:06.675849,10.46,3.27,1.11,-0.26,0.04,-3.68,ClosedGrip,TricepExtension
2025-04-03 22:46:06.712412,10.54,4.92,1.66,-0.28,0.01,-3.76,ClosedGrip,TricepExtension
2025-04-03 22:46:06.739003,10.5,6.0,1.46,-0.34,-0.22,-3.65,ClosedGrip,TricepExtension
2025-04-03 22:46:06.768231,10.85,6.74,1.32,-0.44,0.22,-3.71,ClosedGrip,TricepExtension
2025-04-03 22:46:06.799269,9.89,7.7,1.76,-0.41,0.46,-3.75,ClosedGrip,TricepExtension
2025-04-03 22:46:06.830312,9.6,9.13,2.26,-0.38,0.57,-3.75,ClosedGrip,TricepExtension
2025-04-03 22:46:06.860661,9.96,8.95,3.1,-0.48,1.02,-3.67,ClosedGrip,TricepExtension
2025-04-03 22:46:06.891514,7.67,10.24,4.13,-0.64,0.83,-3.45,ClosedGrip,TricepExtension
2025-04-03 22:46:06.924598,6.59,11.41,3.61,-0.82,-0.63,-3.13,ClosedGrip,TricepExtension
2025-04-03 22:46:06.956801,7.44,11.64,2.72,-0.82,-0.97,-2.63,ClosedGrip,TricepExtension
2025-04-03 22:46:06.984167,7.15,10.31,1.56,-0.69,-1.01,-2.18,ClosedGrip,TricepExtension
2025-04-03 22:46:07.019952,6.47,9.49,1.22,-0.48,-0.93,-1.53,ClosedGrip,TricepExtension
2025-04-03 22:46:07.045995,6.11,8.53,1.41,-0.17,-0.8,-0.79,ClosedGrip,TricepExtension
2025-04-03 22:46:07.076612,6.27,8.76,1.34,-0.04,-0.11,-0.54,ClosedGrip,TricepExtension
2025-04-03 22:46:07.107478,5.36,8.62,2.08,0.0,0.33,-0.49,ClosedGrip,TricepExtension
2025-04-03 22:46:07.138480,4.28,8.76,2.96,-0.04,0.22,-0.35,ClosedGrip,TricepExtension
2025-04-03 22:46:07.168992,4.16,8.45,2.94,-0.05,-0.13,-0.17,ClosedGrip,TricepExtension
2025-04-03 22:46:07.202757,4.15,9.03,2.38,-0.02,-0.14,0.14,ClosedGrip,TricepExtension
2025-04-03 22:46:07.231689,3.34,8.93,2.6,-0.03,0.08,0.16,ClosedGrip,TricepExtension
2025-04-03 22:46:07.265653,2.55,9.07,2.83,-0.03,0.1,0.17,ClosedGrip,TricepExtension
2025-04-03 22:46:07.291990,1.83,8.88,2.55,-0.05,-0.02,0.2,ClosedGrip,TricepExtension
2025-04-03 22:46:07.327209,2.07,9.14,2.44,-0.08,-0.06,0.11,ClosedGrip,TricepExtension
2025-04-03 22:46:07.355452,2.3,9.0,2.46,-0.06,0.02,0.05,ClosedGrip,TricepExtension
2025-04-03 22:46:07.384419,2.41,9.01,2.18,-0.05,0.09,0.0,ClosedGrip,TricepExtension
2025-04-03 22:46:07.415735,2.68,8.97,2.36,-0.04,0.07,0.04,ClosedGrip,TricepExtension
2025-04-03 22:46:07.446787,2.61,8.75,2.67,-0.0,0.05,0.01,ClosedGrip,TricepExtension
2025-04-03 22:46:07.482914,3.18,8.84,1.91,0.04,0.24,0.02,ClosedGrip,TricepExtension
2025-04-03 22:46:07.509861,2.8,8.97,2.12,0.06,0.29,0.04,ClosedGrip,TricepExtension
2025-04-03 22:46:07.539721,2.68,8.91,2.28,0.07,0.17,0.08,ClosedGrip,TricepExtension
2025-04-03 22:46:07.571145,2.84,8.93,2.08,0.08,0.17,0.09,ClosedGrip,TricepExtension
2025-04-03 22:46:07.599473,2.75,8.99,2.05,0.09,0.14,0.1,ClosedGrip,TricepExtension
2025-04-03 22:46:07.633620,2.89,9.25,2.08,0.14,0.08,0.12,ClosedGrip,TricepExtension
2025-04-03 22:46:07.661356,3.06,9.07,1.76,0.21,0.24,0.1,ClosedGrip,TricepExtension
2025-04-03 22:46:07.692281,2.74,8.96,2.04,0.22,0.28,0.1,ClosedGrip,TricepExtension
2025-04-03 22:46:07.722885,2.84,8.9,2.12,0.26,0.21,0.14,ClosedGrip,TricepExtension
2025-04-03 22:46:07.756792,3.61,9.2,2.13,0.27,0.09,0.33,ClosedGrip,TricepExtension
2025-04-03 22:46:07.784492,4.23,9.15,2.18,0.28,-0.35,0.61,ClosedGrip,TricepExtension
2025-04-03 22:46:07.817254,5.59,9.01,1.72,0.36,-0.45,0.92,ClosedGrip,TricepExtension
2025-04-03 22:46:07.846625,6.0,9.06,1.87,0.46,-0.51,1.34,ClosedGrip,TricepExtension
2025-04-03 22:46:07.879597,6.99,9.3,1.65,0.54,-0.56,1.7,ClosedGrip,TricepExtension
2025-04-03 22:46:07.908412,7.21,8.64,2.16,0.54,-0.39,1.95,ClosedGrip,TricepExtension
2025-04-03 22:46:07.940568,7.75,8.71,1.92,0.47,-0.54,2.1,ClosedGrip,TricepExtension
2025-04-03 22:46:07.969326,9.17,8.75,1.24,0.49,-0.3,2.53,ClosedGrip,TricepExtension
2025-04-03 22:46:08.000041,9.38,8.83,1.18,0.55,-0.46,2.85,ClosedGrip,TricepExtension
2025-04-03 22:46:08.030866,9.8,8.35,0.92,0.64,-0.27,3.21,ClosedGrip,TricepExtension
2025-04-03 22:46:08.061930,9.44,7.47,0.55,0.73,-0.13,3.24,ClosedGrip,TricepExtension
2025-04-03 22:46:08.092587,10.28,6.09,0.46,0.79,0.09,3.05,ClosedGrip,TricepExtension
2025-04-03 22:46:08.124602,10.95,5.44,0.76,0.79,0.33,3.01,ClosedGrip,TricepExtension
2025-04-03 22:46:08.154435,11.13,5.46,0.43,0.75,0.38,3.0,ClosedGrip,TricepExtension
2025-04-03 22:46:08.185267,10.88,4.42,0.48,0.7,0.35,2.88,ClosedGrip,TricepExtension
2025-04-03 22:46:08.218099,10.84,3.88,0.31,0.75,0.42,2.84,ClosedGrip,TricepExtension
2025-04-03 22:46:08.247489,11.77,3.43,-0.01,0.74,0.68,2.85,ClosedGrip,TricepExtension
2025-04-03 22:46:08.277875,11.13,3.06,0.7,0.67,0.58,2.87,ClosedGrip,TricepExtension
2025-04-03 22:46:08.308677,10.86,2.46,0.55,0.65,0.35,2.85,ClosedGrip,TricepExtension
2025-04-03 22:46:08.339568,10.81,1.37,0.31,0.61,0.41,2.86,ClosedGrip,TricepExtension
2025-04-03 22:46:08.370184,9.24,1.02,0.43,0.54,0.49,2.74,ClosedGrip,TricepExtension
2025-04-03 22:46:08.401213,8.44,-0.48,0.66,0.5,0.27,2.53,ClosedGrip,TricepExtension
2025-04-03 22:46:08.431976,8.02,-0.77,0.73,0.48,0.32,2.38,ClosedGrip,TricepExtension
2025-04-03 22:46:08.464177,6.88,-1.53,1.22,0.41,0.51,2.04,ClosedGrip,TricepExtension
2025-04-03 22:46:08.493486,5.58,-2.26,1.39,0.28,0.76,1.71,ClosedGrip,TricepExtension
2025-04-03 22:46:08.528191,5.21,-2.44,1.71,0.16,0.6,1.25,ClosedGrip,TricepExtension
2025-04-03 22:46:08.555425,5.1,-3.17,2.18,0.12,0.27,0.96,ClosedGrip,TricepExtension
2025-04-03 22:46:08.586070,5.45,-3.69,1.52,0.12,0.24,0.69,ClosedGrip,TricepExtension
2025-04-03 22:46:08.616769,5.72,-3.81,2.1,0.14,0.16,0.5,ClosedGrip,TricepExtension
2025-04-03 22:46:08.647700,6.06,-4.58,1.7,0.15,0.14,0.38,ClosedGrip,TricepExtension
2025-04-03 22:46:08.678529,6.07,-4.8,2.14,0.1,0.55,0.17,ClosedGrip,TricepExtension
2025-04-03 22:46:08.711283,5.81,-4.79,2.92,0.05,0.13,0.1,ClosedGrip,TricepExtension
2025-04-03 22:46:08.744356,6.36,-4.66,2.54,0.03,-0.25,0.04,ClosedGrip,TricepExtension
2025-04-03 22:46:08.777106,7.65,-4.98,2.37,-0.03,0.04,-0.11,ClosedGrip,TricepExtension
2025-04-03 22:46:08.801354,6.68,-5.44,3.28,-0.07,-0.1,-0.08,ClosedGrip,TricepExtension
2025-04-03 22:46:08.833014,7.69,-7.16,3.35,-0.04,-0.12,-0.43,ClosedGrip,TricepExtension
2025-04-03 22:46:08.866095,9.17,-5.85,2.5,-0.01,0.24,-0.35,ClosedGrip,TricepExtension
2025-04-03 22:46:08.894281,8.72,-5.49,2.75,-0.03,0.42,0.01,ClosedGrip,TricepExtension
2025-04-03 22:46:08.925321,8.27,-4.98,2.68,-0.13,0.16,0.09,ClosedGrip,TricepExtension
2025-04-03 22:46:08.956032,7.61,-4.42,2.32,-0.23,0.01,0.38,ClosedGrip,TricepExtension
2025-04-03 22:46:08.989051,7.52,-4.74,2.09,-0.23,0.05,0.43,ClosedGrip,TricepExtension
2025-04-03 22:46:09.017371,6.01,-4.59,1.94,-0.16,-0.0,0.4,ClosedGrip,TricepExtension
2025-04-03 22:46:09.052082,6.22,-5.3,1.81,-0.07,0.05,0.21,ClosedGrip,TricepExtension
2025-04-03 22:46:09.081828,6.02,-5.25,1.9,0.06,0.34,0.0,ClosedGrip,TricepExtension
2025-04-03 22:46:09.109790,5.82,-5.77,2.45,0.09,0.08,-0.11,ClosedGrip,TricepExtension
2025-04-03 22:46:09.143762,6.6,-6.2,2.53,0.03,-0.07,-0.27,ClosedGrip,TricepExtension
2025-04-03 22:46:09.172442,7.04,-5.77,2.38,-0.03,-0.14,-0.28,ClosedGrip,TricepExtension
2025-04-03 22:46:09.202333,7.32,-5.75,2.4,-0.05,-0.24,-0.23,ClosedGrip,TricepExtension
2025-04-03 22:46:09.236612,7.31,-5.24,2.17,0.02,-0.25,-0.21,ClosedGrip,TricepExtension
2025-04-03 22:46:09.283136,6.52,-4.19,1.33,0.11,-0.19,-0.25,ClosedGrip,TricepExtension
2025-04-03 22:46:09.296913,5.66,-4.29,1.65,0.16,-0.07,-0.45,ClosedGrip,TricepExtension
2025-04-03 22:46:09.325921,4.37,-3.53,1.89,0.17,-0.13,-0.7,ClosedGrip,TricepExtension
2025-04-03 22:46:09.358402,4.42,-3.26,2.11,0.11,-0.28,-0.99,ClosedGrip,TricepExtension
2025-04-03 22:46:09.388720,4.31,-4.01,2.18,0.03,-0.24,-1.53,ClosedGrip,TricepExtension
2025-04-03 22:46:09.418220,4.34,-2.04,1.9,0.02,-0.44,-1.9,ClosedGrip,TricepExtension
2025-04-03 22:46:09.451723,6.0,-1.09,1.9,0.06,-0.59,-2.29,ClosedGrip,TricepExtension
2025-04-03 22:46:09.480156,6.97,-0.91,1.58,-0.03,-0.48,-2.53,ClosedGrip,TricepExtension
2025-04-03 22:46:09.516826,7.52,1.5,1.26,-0.23,-0.73,-2.51,ClosedGrip,TricepExtension
2025-04-03 22:46:09.541081,8.54,0.79,0.46,-0.31,-0.84,-2.93,ClosedGrip,TricepExtension
2025-04-03 22:46:09.571967,8.98,1.27,0.73,-0.29,-0.42,-3.08,ClosedGrip,TricepExtension
2025-04-03 22:46:09.607032,9.47,3.33,1.03,-0.34,-0.23,-3.16,ClosedGrip,TricepExtension
2025-04-03 22:46:09.633273,9.24,3.58,1.02,-0.34,-0.73,-3.45,ClosedGrip,TricepExtension
2025-04-03 22:46:09.666021,10.19,3.89,0.89,-0.31,-0.35,-3.79,ClosedGrip,TricepExtension
2025-04-03 22:46:09.696518,11.83,5.66,1.17,-0.45,0.82,-3.8,ClosedGrip,TricepExtension
2025-04-03 22:46:09.726117,9.12,7.92,2.94,-0.59,-0.05,-3.92,ClosedGrip,TricepExtension
2025-04-03 22:46:09.776883,10.75,8.64,1.18,-0.57,-0.65,-3.89,ClosedGrip,TricepExtension
2025-04-03 22:46:09.791836,11.92,7.99,0.72,-0.47,0.49,-3.94,ClosedGrip,TricepExtension
2025-04-03 22:46:09.818569,9.57,9.34,2.85,-0.32,1.91,-3.96,ClosedGrip,TricepExtension
2025-04-03 22:46:09.848982,7.4,11.51,3.55,-0.31,1.22,-3.8,ClosedGrip,TricepExtension
2025-04-03 22:46:09.886995,7.24,11.8,3.43,-0.36,0.22,-3.45,ClosedGrip,TricepExtension
2025-04-03 22:46:09.911953,7.26,10.48,3.58,-0.34,-0.45,-2.71,ClosedGrip,TricepExtension
2025-04-03 22:46:09.941535,7.78,9.36,3.08,-0.25,-0.51,-1.94,ClosedGrip,TricepExtension
2025-04-03 22:46:09.972663,6.78,9.77,3.61,-0.15,-0.41,-1.1,ClosedGrip,TricepExtension
2025-04-03 22:46:10.004073,6.13,9.72,2.8,-0.19,-0.47,-0.87,ClosedGrip,TricepExtension
2025-04-03 22:46:10.034164,4.87,9.74,2.26,-0.25,-0.22,-0.73,ClosedGrip,TricepExtension
2025-04-03 22:46:10.066336,3.95,9.18,2.33,-0.3,-0.07,-0.69,ClosedGrip,TricepExtension
2025-04-03 22:46:10.099462,2.51,9.31,2.62,-0.23,-0.28,-0.52,ClosedGrip,TricepExtension
2025-04-03 22:46:10.126745,3.2,8.6,1.7,-0.18,-0.54,-0.19,ClosedGrip,TricepExtension
2025-04-03 22:46:10.163723,3.52,8.44,1.99,-0.16,-0.07,-0.25,ClosedGrip,TricepExtension
2025-04-03 22:46:10.194683,3.3,9.12,2.54,-0.15,0.06,-0.2,ClosedGrip,TricepExtension
2025-04-03 22:46:10.219858,2.76,9.26,2.78,-0.14,-0.11,-0.18,ClosedGrip,TricepExtension
2025-04-03 22:46:10.250491,3.48,9.42,1.83,-0.15,-0.18,-0.14,ClosedGrip,TricepExtension
2025-04-03 22:46:10.283992,2.54,9.01,2.68,-0.09,0.14,0.02,ClosedGrip,TricepExtension
2025-04-03 22:46:10.311829,1.83,9.17,2.07,-0.08,-0.0,0.05,ClosedGrip,TricepExtension
2025-04-03 22:46:10.342521,1.48,9.39,2.6,-0.11,-0.12,0.23,ClosedGrip,TricepExtension
2025-04-03 22:46:10.373896,2.36,8.86,2.77,-0.05,-0.23,0.05,ClosedGrip,TricepExtension
2025-04-03 22:46:10.406642,2.84,9.03,2.16,-0.02,0.16,-0.11,ClosedGrip,TricepExtension
2025-04-03 22:46:10.438995,2.01,9.07,2.9,-0.04,0.16,-0.02,ClosedGrip,TricepExtension
2025-04-03 22:46:10.465633,1.89,9.18,2.81,-0.03,-0.04,0.16,ClosedGrip,TricepExtension
2025-04-03 22:46:10.500847,2.28,8.8,2.13,0.01,-0.08,0.13,ClosedGrip,TricepExtension
2025-04-03 22:46:10.527062,1.88,9.26,2.54,0.05,0.2,0.08,ClosedGrip,TricepExtension
2025-04-03 22:46:10.560922,1.66,9.28,2.58,0.06,-0.03,0.11,ClosedGrip,TricepExtension
2025-04-03 22:46:10.588603,2.19,9.17,2.23,0.05,-0.19,0.17,ClosedGrip,TricepExtension
2025-04-03 22:46:10.619460,3.18,8.87,1.79,0.1,-0.28,0.25,ClosedGrip,TricepExtension
2025-04-03 22:46:10.651354,3.81,9.05,1.72,0.25,-0.39,0.6,ClosedGrip,TricepExtension
2025-04-03 22:46:10.684267,5.09,9.57,1.68,0.37,-0.44,1.07,ClosedGrip,TricepExtension
2025-04-03 22:46:10.713602,5.81,9.05,1.59,0.58,-0.93,1.55,ClosedGrip,TricepExtension
2025-04-03 22:46:10.745314,6.86,9.09,1.38,0.71,-0.62,1.87,ClosedGrip,TricepExtension
2025-04-03 22:46:10.773917,8.63,8.42,1.48,0.76,0.02,1.96,ClosedGrip,TricepExtension
2025-04-03 22:46:10.809573,8.26,9.03,2.32,0.7,0.15,2.09,ClosedGrip,TricepExtension
2025-04-03 22:46:10.836393,8.5,8.91,2.56,0.52,-0.1,2.38,ClosedGrip,TricepExtension
2025-04-03 22:46:10.866458,9.13,8.57,2.74,0.43,-0.3,2.59,ClosedGrip,TricepExtension
2025-04-03 22:46:10.896842,9.96,9.45,2.05,0.33,-0.04,2.9,ClosedGrip,TricepExtension
2025-04-03 22:46:10.930865,9.81,9.67,2.59,0.22,-0.04,3.2,ClosedGrip,TricepExtension
2025-04-03 22:46:10.958442,9.18,8.6,2.16,0.16,-0.23,3.21,ClosedGrip,TricepExtension
2025-04-03 22:46:10.989213,9.64,7.38,1.77,0.23,-0.32,3.25,ClosedGrip,TricepExtension
2025-04-03 22:46:11.032902,10.41,6.96,1.34,0.36,-0.01,3.22,ClosedGrip,TricepExtension
2025-04-03 22:46:11.050901,10.71,5.3,0.94,0.42,0.25,3.05,ClosedGrip,TricepExtension
2025-04-03 22:46:11.081921,10.89,5.12,-0.09,0.46,0.44,3.02,ClosedGrip,TricepExtension
2025-04-03 22:46:11.114998,10.35,4.14,0.63,0.44,0.34,2.97,ClosedGrip,TricepExtension
2025-04-03 22:46:11.144141,10.51,3.76,0.52,0.49,0.02,2.95,ClosedGrip,TricepExtension
2025-04-03 22:46:11.174953,11.31,3.32,0.79,0.41,0.35,3.01,ClosedGrip,TricepExtension
2025-04-03 22:46:11.209298,9.46,2.31,0.39,0.35,0.51,2.99,ClosedGrip,TricepExtension
2025-04-03 22:46:11.237333,8.6,1.78,0.81,0.36,0.1,2.92,ClosedGrip,TricepExtension
2025-04-03 22:46:11.267572,8.67,-0.27,1.24,0.44,-0.06,2.71,ClosedGrip,TricepExtension
2025-04-03 22:46:11.298354,7.9,-0.64,0.71,0.47,0.2,2.56,ClosedGrip,TricepExtension
2025-04-03 22:46:11.329446,7.78,-1.19,0.4,0.54,0.15,2.44,ClosedGrip,TricepExtension
2025-04-03 22:46:11.362563,7.3,-2.45,1.02,0.52,0.35,2.28,ClosedGrip,TricepExtension
2025-04-03 22:46:11.395539,6.15,-2.64,0.96,0.39,0.64,2.16,ClosedGrip,TricepExtension
2025-04-03 22:46:11.421640,5.46,-2.93,1.72,0.22,0.34,1.98,ClosedGrip,TricepExtension
2025-04-03 22:46:11.460695,4.84,-4.1,1.57,0.1,0.31,1.73,ClosedGrip,TricepExtension
2025-04-03 22:46:11.491291,3.94,-4.41,1.97,0.0,0.27,1.49,ClosedGrip,TricepExtension
2025-04-03 22:46:11.514372,3.96,-5.1,2.08,-0.08,0.17,1.14,ClosedGrip,TricepExtension
2025-04-03 22:46:11.545434,3.3,-5.5,2.18,-0.04,0.1,0.66,ClosedGrip,TricepExtension
2025-04-03 22:46:11.576161,4.07,-6.27,2.1,0.03,0.19,0.36,ClosedGrip,TricepExtension
2025-04-03 22:46:11.608619,5.09,-6.33,2.35,0.09,0.23,0.12,ClosedGrip,TricepExtension
2025-04-03 22:46:11.638498,5.08,-6.02,2.39,0.1,0.18,0.01,ClosedGrip,TricepExtension
2025-04-03 22:46:11.668290,5.94,-6.13,1.72,0.11,0.26,-0.0,ClosedGrip,TricepExtension
2025-04-03 22:46:11.699768,5.33,-6.79,3.0,0.06,0.33,-0.05,ClosedGrip,TricepExtension
2025-04-03 22:46:11.730386,5.24,-6.41,3.06,-0.01,0.1,-0.07,ClosedGrip,TricepExtension
2025-04-03 22:46:11.760614,5.23,-7.02,2.36,-0.02,-0.09,-0.17,ClosedGrip,TricepExtension
2025-04-03 22:46:11.795150,5.54,-6.59,2.3,-0.05,-0.01,-0.27,ClosedGrip,TricepExtension
2025-04-03 22:46:11.825302,5.57,-6.45,2.67,-0.07,0.05,-0.37,ClosedGrip,TricepExtension
2025-04-03 22:46:11.855843,5.28,-6.32,2.73,-0.06,0.12,-0.61,ClosedGrip,TricepExtension
2025-04-03 22:46:11.884018,4.93,-5.45,2.04,0.02,0.12,-0.62,ClosedGrip,TricepExtension
2025-04-03 22:46:11.918563,5.53,-4.63,2.54,0.01,-0.0,-0.83,ClosedGrip,TricepExtension
2025-04-03 22:46:11.950293,4.59,-4.72,2.6,-0.03,0.11,-1.08,ClosedGrip,TricepExtension
2025-04-03 22:46:11.976434,4.08,-4.43,2.49,-0.06,-0.14,-1.21,ClosedGrip,TricepExtension
2025-04-03 22:46:12.007100,4.48,-4.64,2.52,0.02,-0.28,-1.75,ClosedGrip,TricepExtension
2025-04-03 22:46:12.037995,5.75,-3.82,2.29,0.01,-0.09,-2.01,ClosedGrip,TricepExtension
2025-04-03 22:46:12.069230,5.99,-2.94,2.17,0.0,-0.5,-2.34,ClosedGrip,TricepExtension
2025-04-03 22:46:12.099843,6.82,-2.15,1.21,-0.02,-0.77,-2.54,ClosedGrip,TricepExtension
2025-04-03 22:46:12.130458,8.02,-0.98,1.31,-0.15,-0.42,-2.6,ClosedGrip,TricepExtension
2025-04-03 22:46:12.163209,8.25,-1.27,1.82,-0.32,-0.47,-2.74,ClosedGrip,TricepExtension
2025-04-03 22:46:12.191943,8.63,-0.42,1.17,-0.41,-0.73,-2.69,ClosedGrip,TricepExtension
2025-04-03 22:46:12.226308,9.5,1.47,1.74,-0.41,-0.86,-2.8,ClosedGrip,TricepExtension
2025-04-03 22:46:12.256635,11.33,1.32,0.75,-0.42,-0.53,-2.79,ClosedGrip,TricepExtension
2025-04-03 22:46:12.284466,8.92,2.82,1.25,-0.48,-0.72,-2.73,ClosedGrip,TricepExtension
2025-04-03 22:46:12.315512,9.5,3.35,1.18,-0.43,-0.93,-2.82,ClosedGrip,TricepExtension
2025-04-03 22:46:12.346633,10.99,4.07,-0.51,-0.52,-0.06,-2.87,ClosedGrip,TricepExtension
2025-04-03 22:46:12.376923,8.78,4.55,0.93,-0.48,-0.17,-3.02,ClosedGrip,TricepExtension
2025-04-03 22:46:12.407758,9.68,5.58,0.31,-0.39,-0.16,-3.19,ClosedGrip,TricepExtension
2025-04-03 22:46:12.439417,11.02,5.84,1.1,-0.37,0.9,-3.29,ClosedGrip,TricepExtension
2025-04-03 22:46:12.470469,8.78,7.62,3.17,-0.48,0.39,-3.24,ClosedGrip,TricepExtension
2025-04-03 22:46:12.500138,8.7,8.57,2.91,-0.67,-0.51,-2.9,ClosedGrip,TricepExtension
2025-04-03 22:46:12.532934,10.31,8.66,0.92,-0.81,-0.19,-2.62,ClosedGrip,TricepExtension
2025-04-03 22:46:12.564614,8.14,8.79,1.3,-0.77,0.31,-2.78,ClosedGrip,TricepExtension
2025-04-03 22:46:12.592594,7.58,8.82,1.57,-0.55,0.74,-2.8,ClosedGrip,TricepExtension
2025-04-03 22:46:12.625875,7.71,9.03,1.74,-0.38,1.4,-2.69,ClosedGrip,TricepExtension
2025-04-03 22:46:12.654657,6.36,9.84,2.95,-0.26,1.73,-2.55,ClosedGrip,TricepExtension
2025-04-03 22:46:12.685400,5.73,9.98,3.72,-0.2,1.07,-2.29,ClosedGrip,TricepExtension
2025-04-03 22:46:12.720116,5.86,10.27,3.52,-0.19,0.12,-1.52,ClosedGrip,TricepExtension
2025-04-03 22:46:12.753070,5.79,9.89,2.58,-0.14,-0.16,-0.87,ClosedGrip,TricepExtension
2025-04-03 22:46:12.777953,5.54,9.38,2.48,-0.06,-0.2,-0.44,ClosedGrip,TricepExtension
2025-04-03 22:46:12.810438,4.87,8.89,2.21,0.04,0.1,-0.15,ClosedGrip,TricepExtension
2025-04-03 22:46:12.839950,3.69,8.99,2.67,0.03,0.28,-0.08,ClosedGrip,TricepExtension
2025-04-03 22:46:12.870664,2.93,9.1,2.94,-0.12,-0.32,-0.15,ClosedGrip,TricepExtension
2025-04-03 22:46:12.902498,1.52,9.3,3.16,-0.25,-1.3,-0.05,ClosedGrip,TricepExtension
2025-04-03 22:46:12.944007,3.65,8.31,2.12,-0.14,-1.3,0.11,ClosedGrip,TricepExtension
2025-04-03 22:46:12.965576,3.65,8.71,2.14,-0.01,-0.2,0.18,ClosedGrip,TricepExtension
2025-04-03 22:46:12.998549,2.51,8.94,2.73,0.02,0.39,0.06,ClosedGrip,TricepExtension
2025-04-03 22:46:13.031866,1.84,9.17,3.19,0.01,0.25,0.11,ClosedGrip,TricepExtension
2025-04-03 22:46:13.060604,2.23,9.0,2.89,-0.04,0.16,0.12,ClosedGrip,TricepExtension
2025-04-03 22:46:13.085740,1.97,8.85,3.18,-0.09,0.04,-0.01,ClosedGrip,TricepExtension
2025-04-03 22:46:13.116566,3.02,8.49,2.53,-0.08,-0.11,0.05,ClosedGrip,TricepExtension
2025-04-03 22:46:13.149364,2.03,9.57,2.77,-0.11,-0.09,-0.32,ClosedGrip,TricepExtension
2025-04-03 22:46:13.178431,2.37,9.04,2.2,-0.08,-0.17,0.08,ClosedGrip,TricepExtension
2025-04-03 22:46:13.209076,2.35,9.18,2.3,-0.06,-0.24,0.1,ClosedGrip,TricepExtension
2025-04-03 22:46:13.248180,2.69,8.83,2.19,-0.04,-0.28,-0.01,ClosedGrip,TricepExtension
2025-04-03 22:46:13.275555,2.67,9.22,2.34,-0.04,-0.17,-0.02,ClosedGrip,TricepExtension
2025-04-03 22:46:13.305738,2.83,8.87,2.26,0.02,-0.08,0.06,ClosedGrip,TricepExtension
2025-04-03 22:46:13.332039,2.64,9.09,2.32,0.05,-0.05,0.06,ClosedGrip,TricepExtension
2025-04-03 22:46:13.369888,3.11,8.99,2.33,0.08,0.11,0.08,ClosedGrip,TricepExtension
2025-04-03 22:46:13.394068,3.05,8.95,3.03,0.09,-0.02,0.2,ClosedGrip,TricepExtension
2025-04-03 22:46:13.425821,4.64,9.18,2.58,0.07,-0.16,0.37,ClosedGrip,TricepExtension
2025-04-03 22:46:13.455065,5.33,9.12,2.78,0.07,-0.29,0.84,ClosedGrip,TricepExtension
2025-04-03 22:46:13.486261,5.58,9.09,3.0,0.02,-0.61,1.04,ClosedGrip,TricepExtension
2025-04-03 22:46:13.516715,7.38,9.6,2.12,0.02,-0.73,1.37,ClosedGrip,TricepExtension
2025-04-03 22:46:13.548204,7.81,9.46,2.01,0.14,-0.47,1.73,ClosedGrip,TricepExtension
2025-04-03 22:46:13.580704,7.32,8.99,2.27,0.22,-0.3,2.02,ClosedGrip,TricepExtension
2025-04-03 22:46:13.613122,7.99,8.75,2.51,0.26,-0.24,2.39,ClosedGrip,TricepExtension
2025-04-03 22:46:13.640035,7.9,8.4,2.61,0.22,-0.25,2.57,ClosedGrip,TricepExtension
2025-04-03 22:46:13.676991,7.57,8.28,2.65,0.14,-0.55,2.57,ClosedGrip,TricepExtension
2025-04-03 22:46:13.701538,8.6,7.41,2.1,0.19,-0.74,2.63,ClosedGrip,TricepExtension
2025-04-03 22:46:13.732340,9.63,6.85,1.72,0.23,-0.44,2.69,ClosedGrip,TricepExtension
2025-04-03 22:46:13.763143,9.33,6.44,1.95,0.22,-0.51,2.75,ClosedGrip,TricepExtension
2025-04-03 22:46:13.794689,9.63,5.83,1.53,0.29,-0.65,2.83,ClosedGrip,TricepExtension
2025-04-03 22:46:13.825746,10.33,5.29,1.08,0.37,-0.43,2.79,ClosedGrip,TricepExtension
2025-04-03 22:46:13.856432,10.09,4.61,0.94,0.39,-0.24,2.64,ClosedGrip,TricepExtension
2025-04-03 22:46:13.888715,10.52,3.89,0.47,0.45,0.04,2.53,ClosedGrip,TricepExtension
2025-04-03 22:46:13.920997,11.24,3.87,0.35,0.43,0.41,2.57,ClosedGrip,TricepExtension
2025-04-03 22:46:13.949111,10.65,3.43,0.61,0.46,0.29,2.6,ClosedGrip,TricepExtension
2025-04-03 22:46:13.981759,10.37,2.47,0.08,0.53,0.16,2.59,ClosedGrip,TricepExtension
2025-04-03 22:46:14.010871,11.07,2.17,0.0,0.52,0.52,2.67,ClosedGrip,TricepExtension
2025-04-03 22:46:14.043508,10.0,2.16,0.39,0.51,0.39,2.77,ClosedGrip,TricepExtension
2025-04-03 22:46:14.072492,9.78,0.65,0.97,0.53,0.21,2.81,ClosedGrip,TricepExtension
2025-04-03 22:46:14.103388,9.46,0.03,0.92,0.54,0.37,3.01,ClosedGrip,TricepExtension
2025-04-03 22:46:14.135009,7.96,-1.01,1.29,0.5,0.39,2.93,ClosedGrip,TricepExtension
2025-04-03 22:46:14.165776,7.57,-1.52,1.55,0.48,0.22,2.8,ClosedGrip,TricepExtension
